total_cost,holding_cost,expedite_cost,lost_sales_cost
413147.0749896639,138190.069188411,274957.0058012529,0.0
100634.08376992086,100634.08376992086,0.0,0.0
82841.07969139199,82841.07969139199,0.0,0.0
328123.91198850126,113318.4271934134,214805.48479508786,0.0
363049.4212195318,105949.41014307202,257100.01107645975,0.0
321716.93440142326,100892.78904407615,220824.1453573471,0.0
164513.71375780785,113486.61867708377,0.0,51027.09508072409
346190.314676328,128225.41303976663,217964.90163656132,0.0
121377.14258079912,121377.14258079912,0.0,0.0
95638.98652799497,95638.98652799497,0.0,0.0
184758.18216533936,92317.58940610061,0.0,92440.59275923876
114996.49278831718,114996.49278831718,0.0,0.0
96098.22507518981,96098.22507518981,0.0,0.0
86377.35952119203,86377.35952119203,0.0,0.0
389334.9844867964,88721.3099952473,183878.5737244998,116735.10076704939
732454.0144732523,187585.48631256874,544868.5281606836,0.0
414686.4856168848,118567.77534051999,296118.71027636476,0.0
99833.46459718609,99833.46459718609,0.0,0.0
347448.8345593442,111688.25387019792,235760.58068914633,0.0
152976.56149293482,152976.56149293482,0.0,0.0
224147.3920109181,85184.43119762541,0.0,138962.96081329268
140726.70246706635,140726.70246706635,0.0,0.0
102704.39285991772,102704.39285991772,0.0,0.0
722555.5790448564,186617.80410947825,267959.53853484144,267978.2364005366
127529.48714314752,127529.48714314752,0.0,0.0
530172.0760328178,148095.99464563618,0.0,382076.08138718165
86205.69564439844,86205.69564439844,0.0,0.0
108105.50922357502,108105.50922357502,0.0,0.0
554141.7434334912,135168.64225828525,418973.10117520596,0.0
207180.1687438504,127363.85535833111,0.0,79816.31338551929
82206.80835095719,82206.80835095719,0.0,0.0
103188.16956907067,103188.16956907067,0.0,0.0
124086.07975214522,124086.07975214522,0.0,0.0
383710.65996971366,142849.73088629358,240860.92908342008,0.0
86993.5286327816,86993.5286327816,0.0,0.0
90970.43423833277,90970.43423833277,0.0,0.0
318792.91356507345,142874.41475772017,0.0,175918.4988073533
401288.10124664457,145297.3135628559,255990.78768378866,0.0
319726.1098072459,122373.45365556653,197352.65615167937,0.0
371069.5275508452,137609.6155058688,233459.91204497634,0.0
113010.29465359576,97978.56285350761,0.0,15031.731800088155
98251.08433702069,98251.08433702069,0.0,0.0
499034.36885083566,154224.1345892428,261051.1440205765,83759.09024101635
84620.97618320427,84620.97618320427,0.0,0.0
469126.31649612857,169797.85525056688,299328.46124556166,0.0
690237.9162186966,205403.43575669746,484834.48046199913,0.0
448523.6868258628,134859.9934663166,292893.47827493364,20770.215084612537
148693.61695654938,121290.33790615328,0.0,27403.27905039611
424695.1063307831,139657.79278127456,285037.3135495085,0.0
112400.08784353154,112400.08784353154,0.0,0.0
109273.50770765998,109273.50770765998,0.0,0.0
87361.27077040754,87361.27077040754,0.0,0.0
75714.47624304192,75714.47624304192,0.0,0.0
896106.4848225912,177988.50013919384,718117.9846833973,0.0
193792.22178818687,134178.34308182943,0.0,59613.87870635744
626959.0989350582,155872.94435253137,471086.1545825269,0.0
105384.0338603323,105384.0338603323,0.0,0.0
98730.54451096382,98730.54451096382,0.0,0.0
97339.4734779854,97339.4734779854,0.0,0.0
86771.01837360655,86771.01837360655,0.0,0.0
375527.40513665776,119393.41031216852,256133.99482448926,0.0
297224.7403432501,108313.19382937966,0.0,188911.54651387047
335604.01639659016,133723.6565014148,201880.35989517535,0.0
97334.46371462231,97334.46371462231,0.0,0.0
114493.20901414416,114493.20901414416,0.0,0.0
557600.7973334227,157604.90538715426,257990.8403309408,142005.05161532765
478932.0808324062,112429.43313842455,233672.5500543063,132830.09763967534
244362.0094428204,82624.8214928976,161737.18794992278,0.0
564595.2970578971,153604.9368852795,256816.8039316111,154173.55624100653
99001.070332672,99001.070332672,0.0,0.0
118153.06173920399,118153.06173920399,0.0,0.0
752607.7558498178,179618.21634087566,572989.5395089422,0.0
406361.00302809104,144175.93602971625,262185.0669983748,0.0
86081.53167541056,86081.53167541056,0.0,0.0
102225.72914680923,102225.72914680923,0.0,0.0
98956.4231018732,98956.4231018732,0.0,0.0
404064.7517455552,137624.3030731541,266440.4486724011,0.0
125125.40988468574,125125.40988468574,0.0,0.0
99481.9077327502,99481.9077327502,0.0,0.0
77979.87767248534,77979.87767248534,0.0,0.0
386849.1467277183,125312.68531491564,261536.4614128027,0.0
397717.3673849923,135931.06009474155,261786.30729025076,0.0
459966.80856442056,174423.76809213936,285543.04047228117,0.0
523052.9397758442,136444.9479164824,386607.9918593618,0.0
751502.0331068606,166674.1811878954,584827.8519189652,0.0
111113.68192148716,111113.68192148716,0.0,0.0
453989.51610193093,152974.17676718772,225138.1095244053,75877.22981033796
260460.1047694572,115300.60532372691,0.0,145159.4994457303
279680.12330629944,90287.12535639553,0.0,189392.9979499039
91654.7503555166,91654.7503555166,0.0,0.0
96097.84361720411,96097.84361720411,0.0,0.0
283224.9896194716,90798.0097146623,192426.97990480933,0.0
579185.8710870316,95944.77463723197,454634.2447809681,28606.851668831423
115277.77293034324,115277.77293034324,0.0,0.0
95029.45557612559,95029.45557612559,0.0,0.0
89546.88142814036,89546.88142814036,0.0,0.0
127645.21151890223,127645.21151890223,0.0,0.0
103077.28978230858,103077.28978230858,0.0,0.0
79381.42610228666,79381.42610228666,0.0,0.0
949814.2601164102,161740.25155774053,565953.3201019175,222120.68845675228
91188.94647671081,91188.94647671081,0.0,0.0
113707.38388735629,113707.38388735629,0.0,0.0
122975.41274425187,122975.41274425187,0.0,0.0
76055.69957407744,76055.69957407744,0.0,0.0
571363.0661135587,145176.77395554914,426186.2921580096,0.0
645067.2916490871,155171.64960714907,489895.642041938,0.0
143470.75482962493,121320.59093491086,0.0,22150.16389471407
75758.80293147282,75758.80293147282,0.0,0.0
396120.3069161298,147651.61693157864,248468.6899845511,0.0
72373.72100259921,72373.72100259921,0.0,0.0
151756.98483503342,82406.02221767083,0.0,69350.9626173626
102881.40454105161,102881.40454105161,0.0,0.0
1110675.3129084685,223503.34047128164,626409.5010892742,260762.47134791277
95417.31658513194,94280.21492610687,0.0,1137.101659025059
84094.52986114183,84094.52986114183,0.0,0.0
642879.53832218,170618.55981071526,472260.97851146484,0.0
433861.99216241186,139081.5110017305,265708.43512382434,29072.04603685698
126333.07940012278,126333.07940012278,0.0,0.0
83049.56116701482,83049.56116701482,0.0,0.0
354341.98115374317,124542.39153749074,229799.58961625243,0.0
293222.7459359729,94886.96121794304,0.0,198335.78471802987
101857.45795031659,101857.45795031659,0.0,0.0
245821.64973164385,80198.75704387283,165622.892687771,0.0
403934.7792654873,137140.93863206968,266793.8406334176,0.0
99567.7574615251,99567.7574615251,0.0,0.0
114418.32312974056,114418.32312974056,0.0,0.0
546016.1165506709,125397.05767764349,255036.9470397544,165582.11183327303
274694.4093845956,100856.84456406183,173837.56482053376,0.0
93333.21881369992,93333.21881369992,0.0,0.0
496776.45539401064,128115.9859525576,236423.2951690019,132237.17427245117
420734.97548282414,142581.73466544045,278153.2408173837,0.0
84832.67868288225,84832.67868288225,0.0,0.0
99540.87068208923,99540.87068208923,0.0,0.0
110835.58394245713,110835.58394245713,0.0,0.0
410404.44144019834,136064.57752439182,192611.96929451724,81727.89462128928
98928.84332509295,94780.58867396861,0.0,4148.254651124337
333630.15910520445,115687.59318766484,217942.5659175396,0.0
124573.4011516342,124573.4011516342,0.0,0.0
105675.06213794569,105675.06213794569,0.0,0.0
135731.59020271729,108136.27405348554,0.0,27595.31614923176
369756.7489784071,132950.14434120082,236806.60463720627,0.0
510268.8296154778,121613.87502800702,200742.19841855514,187912.75616891566
374694.10120194824,118474.34260149543,256219.7586004528,0.0
329692.2591369109,105893.38057382006,223798.87856309084,0.0
90119.59230003983,90119.59230003983,0.0,0.0
336098.68564715586,126908.25137533974,209190.43427181614,0.0
106023.33601729556,106023.33601729556,0.0,0.0
72799.86607496213,65089.93147080324,0.0,7709.934604158896
80085.31272907913,80085.31272907913,0.0,0.0
358885.0040440428,132818.60688150203,226066.39716254076,0.0
101603.57193813598,101603.57193813598,0.0,0.0
355319.2484880375,125771.57983154865,229547.66865648888,0.0
90763.8635048052,90763.8635048052,0.0,0.0
749465.8252462393,137619.56864548987,296652.13590362313,315194.1206971263
89982.23013604137,89982.23013604137,0.0,0.0
320945.9972289557,119404.19938881205,201541.79784014364,0.0
81018.84123927771,81018.84123927771,0.0,0.0
223295.6381589648,84808.07021045139,138487.56794851343,0.0
382661.38911457756,135322.57227178427,247338.81684279325,0.0
407331.20007987134,111028.07885375897,296303.12122611236,0.0
85060.13945221044,85060.13945221044,0.0,0.0
98052.775633837,98052.775633837,0.0,0.0
696755.4329208836,137301.73575092043,559453.6971699632,0.0
97774.08235567191,97774.08235567191,0.0,0.0
414077.05698024994,135561.02011431823,278516.0368659317,0.0
68731.51473155565,68731.51473155565,0.0,0.0
110462.47315053646,110462.47315053646,0.0,0.0
163816.99267280241,82377.47580669659,0.0,81439.51686610581
95337.2835235685,95337.2835235685,0.0,0.0
472603.2272228064,162897.87014059347,309705.357082213,0.0
245800.60422563233,98543.52448444997,147257.07974118236,0.0
91533.78980218814,91533.78980218814,0.0,0.0
123385.86927516627,123385.86927516627,0.0,0.0
94488.81384551342,94488.81384551342,0.0,0.0
402295.17166177626,139060.99722588022,224559.9685134937,38674.205922402296
100986.0658946367,100986.0658946367,0.0,0.0
580164.8087305307,123003.6069817545,0.0,457161.20174877613
82976.3922724424,82976.3922724424,0.0,0.0
92116.01395589548,92116.01395589548,0.0,0.0
710263.4614304781,179197.77207200578,531065.6893584724,0.0
105205.49236078314,105205.49236078314,0.0,0.0
719468.3687534463,180496.82700398474,538971.5417494616,0.0
333377.69743316,127356.16531248398,199931.03697229267,6090.495148383337
745084.6152938865,188671.0598083975,556413.555485489,0.0
90678.41029930375,90678.41029930375,0.0,0.0
443727.47537647316,170363.18619393537,273364.2891825378,0.0
655907.1755987229,149531.77230177092,348594.8172383366,157780.58605861542
493069.64055071934,113556.63567691152,0.0,379513.00487380783
255037.2103400703,97423.49079442518,157613.71954564512,0.0
481739.4987698769,150572.7001491067,331166.79862077016,0.0
89288.90851155715,89288.90851155715,0.0,0.0
68757.17724945612,68757.17724945612,0.0,0.0
1162411.9621152654,211853.1559922932,503389.52876485925,447169.277358113
87412.77911081011,87412.77911081011,0.0,0.0
122184.98470205035,121828.60419826923,0.0,356.3805037811278
103255.48663460191,103255.48663460191,0.0,0.0
94442.60463555637,94442.60463555637,0.0,0.0
101618.4461618558,101618.4461618558,0.0,0.0
301496.778253158,130201.04944666015,0.0,171295.72880649782
110181.87676611391,110181.87676611391,0.0,0.0
102458.05154202838,102458.05154202838,0.0,0.0
149842.2542915731,107078.54943063248,0.0,42763.70486094061
541547.0211762383,136882.2117525501,404664.8094236883,0.0
374150.4221696606,131456.46595577933,242693.9562138813,0.0
112466.55085008027,112466.55085008027,0.0,0.0
433857.3007118914,110887.89423586571,0.0,322969.40647602564
399267.49527628254,141872.50806341058,257394.98721287196,0.0
575958.4435447009,145723.65391837424,257668.7569122621,172566.03271406452
98530.607116044,98530.607116044,0.0,0.0
79339.89208269547,79339.89208269547,0.0,0.0
84657.46858423881,84657.46858423881,0.0,0.0
89444.83932358384,89444.83932358384,0.0,0.0
136293.83154809108,105395.38813441656,0.0,30898.443413674537
111494.35973021296,111494.35973021296,0.0,0.0
86531.35572500373,86531.35572500373,0.0,0.0
83151.31279546644,83151.31279546644,0.0,0.0
91662.45359227048,91662.45359227048,0.0,0.0
787816.3393056657,205568.85700136592,573151.7279313443,9095.754372955385
389075.18364009756,94739.1536169089,294336.0300231887,0.0
435761.9823814143,148885.17063491352,286876.8117465008,0.0
178146.2795120512,105999.68800959182,0.0,72146.5915024594
303827.25512452144,110385.1711707009,193442.08395382052,0.0
120744.21650268893,120744.21650268893,0.0,0.0
94263.06545775865,94263.06545775865,0.0,0.0
121042.95815564376,101141.52394038235,0.0,19901.43421526141
82601.3242914311,82601.3242914311,0.0,0.0
163205.05186112496,115775.31444093997,0.0,47429.737420184996
92486.92086839286,92486.92086839286,0.0,0.0
109018.53300685713,109018.53300685713,0.0,0.0
110473.33847248107,110473.33847248107,0.0,0.0
422911.84090830176,134502.7289378003,288409.1119705014,0.0
293664.0530490137,103476.95670322784,190187.0963457859,0.0
491823.68240021873,141135.2288144791,271080.7110866088,79607.74249913082
95428.65964316243,95428.65964316243,0.0,0.0
107265.10010406851,107265.10010406851,0.0,0.0
386281.0962684454,122428.97227934806,263852.12398909737,0.0
110746.36930134147,110746.36930134147,0.0,0.0
105994.74357787639,105994.74357787639,0.0,0.0
222878.12993698427,122752.1331542284,0.0,100125.99678275589
87452.08583383847,87452.08583383847,0.0,0.0
76441.51954759246,76441.51954759246,0.0,0.0
118444.93865452791,118444.93865452791,0.0,0.0
107103.64097795029,107103.64097795029,0.0,0.0
74142.64900716086,74142.64900716086,0.0,0.0
103001.56594030041,103001.56594030041,0.0,0.0
138488.02503757787,138488.02503757787,0.0,0.0
317372.5774242855,115941.42484811788,201431.15257616766,0.0
154537.99025812087,88888.0560282871,0.0,65649.93422983379
93595.13036201628,93595.13036201628,0.0,0.0
82683.47846685747,82683.47846685747,0.0,0.0
104649.20425051724,104649.20425051724,0.0,0.0
678544.6752415439,134951.08110354975,242041.6231107839,301551.9710272102
370865.6573493471,124983.04461964165,245882.61272970543,0.0
328966.53599611006,126597.63766636055,202368.8983297495,0.0
140874.36212143418,86650.36328047498,0.0,54223.99884095921
378481.66804653744,126973.4007855801,251508.26726095736,0.0
731851.100296705,177173.4730344251,554677.62726228,0.0
66930.97326114771,66930.97326114771,0.0,0.0
178130.49031422386,109809.81270101729,0.0,68320.67761320657
486836.00604181376,109419.17145849112,191950.30228963625,185466.5322936864
125096.30949263605,125096.30949263605,0.0,0.0
92283.11661470708,92283.11661470708,0.0,0.0
548390.6236206079,201998.85747967957,346391.76614092826,0.0
469694.76320512197,166703.6267958644,302991.13640925754,0.0
432056.3191945726,147217.22511509465,0.0,284839.094079478
69570.14311559372,69570.14311559372,0.0,0.0
188550.28744628126,124053.34522945619,0.0,64496.94221682507
88808.23483294048,88808.23483294048,0.0,0.0
96760.18911370091,96760.18911370091,0.0,0.0
390146.31427819195,138305.55809106206,251840.75618712988,0.0
312382.62352892174,106872.01439774937,205510.60913117236,0.0
312270.81987544085,95121.76074906741,217149.05912637344,0.0
318918.13576920016,110394.86649250673,208523.26927669346,0.0
461580.04654902755,122309.99026060927,213132.54145260327,126137.51483581497
92395.88151376756,92395.88151376756,0.0,0.0
724989.8891882225,193281.90213552595,531707.9870526965,0.0
535505.9703893794,139882.027157277,395623.9432321024,0.0
514161.35961570847,183070.00133300808,331091.3582827004,0.0
98587.97385413344,92162.87661724212,0.0,6425.097236891317
556317.8195608899,149814.76795197415,406503.05160891573,0.0
84745.47699957213,84745.47699957213,0.0,0.0
137914.98607223187,137914.98607223187,0.0,0.0
429858.7874821847,131883.05642696834,0.0,297975.7310552164
349522.11982018285,138196.3938974088,211325.72592277406,0.0
384848.4495252643,147937.47530896182,236910.9742163025,0.0
55663.6658887526,55663.6658887526,0.0,0.0
97255.682446766,97255.682446766,0.0,0.0
509603.5054191796,137609.49393997437,315611.11411092384,56382.897368281454
496108.6204155025,162601.9418124634,333506.6786030391,0.0
381664.52327245177,107991.81735717812,177151.48488617432,96521.22102909931
101100.9858447633,101100.9858447633,0.0,0.0
100301.62541026696,100301.62541026696,0.0,0.0
111817.2188946652,111817.2188946652,0.0,0.0
425623.3883013762,147922.61227501387,277700.7760263623,0.0
398397.60121833684,125815.4698778294,272582.1313405075,0.0
166008.2363926691,95816.32005537774,0.0,70191.91633729135
93136.92117104161,86710.54026821301,0.0,6426.3809028286005
98793.978867044,98793.978867044,0.0,0.0
102009.00644390246,102009.00644390246,0.0,0.0
93766.22454962903,90748.96041120238,0.0,3017.2641384266526
101415.33640793254,101415.33640793254,0.0,0.0
302536.2928936354,101745.9157939625,200790.3770996729,0.0
90822.55911680716,90822.55911680716,0.0,0.0
350235.78436614835,108756.79215795881,241478.99220818953,0.0
356309.2526878467,114072.80733431612,242236.4453535306,0.0
97904.29133672178,97904.29133672178,0.0,0.0
457320.47206436936,161889.7187644523,295430.7532999171,0.0
127458.16675457351,101471.58481107817,0.0,25986.58194349534
571493.8501503328,142002.69857059763,0.0,429491.1515797352
